ride_id,number_of_tickets
247,2.7850173510699827
256,1.0
275,1.6
285,1.5
286,2.3
287,1.2933333333333334
288,1.7
292,1.2
298,1.2
302,1.0
310,1.0
311,1.1
329,1.2933333333333334
341,1.0
344,1.15
358,1.0
364,1.374285714285714
373,1.85
374,1.1
377,1.3175000000000001
399,2.05
401,1.042857142857143
410,1.3
418,2.8403904647983595
427,1.2
432,1.0833333333333333
434,1.1666666666666667
436,1.0
438,1.2
464,1.95
468,1.3
469,1.0
470,1.0
471,1.1666666666666667
473,2.813488276429453
475,2.1
485,1.0
486,1.8
494,1.2
496,2.1
508,2.45
519,1.8
530,1.525
531,1.6
545,1.4
553,1.6
563,1.6
573,1.6
583,1.6
592,1.1
595,1.2
605,2.4
606,1.0
617,2.6
640,1.4
651,1.5333333333333334
662,1.25
670,1.0333333333333332
674,1.1666666666666667
679,1.9
697,1.2
700,1.1
709,1.45
718,1.0666666666666669
735,1.1
757,1.2
760,1.4849999999999999
765,1.1
780,1.1566666666666667
793,1.06
807,1.7166666666666663
841,1.6166666666666665
854,1.6
856,1.3833333333333333
888,1.6300000000000001
902,2.83
956,1.0
964,2.0
965,3.089904395121786
971,1.7179761904761903
972,1.8
977,1.4
978,1.16
988,1.4
1014,2.966666666666667
1044,2.8466666666666667
1054,1.882857142857143
1078,2.046666666666667
1114,1.4333333333333331
1123,1.2
1136,1.7583333333333333
1152,2.041666666666667
1166,2.158333333333333
1184,1.3961904761904762
1185,1.642857142857143
1201,1.8
1210,1.5333333333333334
1223,1.0533333333333332
1232,1.2725000000000002
1246,1.8333333333333335
1252,1.95
1264,1.3266666666666667
1265,2.0
1276,1.04
1332,1.2349999999999999
1359,1.342857142857143
1370,1.2283333333333333
1424,1.1666666666666667
1425,3.1123015873015873
1457,1.0666666666666669
1505,2.7
1531,1.642857142857143
1566,2.1835714285714287
1593,1.1
1613,2.4546473263578528
1614,2.1
1620,1.311904761904762
1623,2.1
1627,2.02
1633,2.1
1636,2.1
1639,1.92
1651,2.1
1668,1.1525
1669,1.9
1670,2.1
1671,2.1
1673,2.1
1675,2.1
1687,2.1
1689,1.92
1695,3.0
1704,3.7
1722,1.9
1736,1.9
1750,1.6
1789,1.5
1816,1.4
1823,1.6
1879,1.5
1894,1.9
1904,1.9
1923,1.8
1930,1.6
1931,1.0
1937,1.0
1942,2.0
1967,1.9
1968,1.3
1974,1.8
1976,1.4628571428571429
1977,1.6
1986,1.3666666666666667
1993,1.4833333333333332
2000,1.8
2004,1.0
2014,1.1
2018,1.7
2021,1.5708333333333333
2036,1.9
2037,6.966666666666667
2059,1.7
2084,2.2
2087,1.0
2140,2.7983333333333333
2157,1.0
2170,1.1
2172,2.44
2175,2.5149999999999997
2201,1.8
2261,2.0
2280,1.0
2283,1.1
2289,2.52
2298,1.3541666666666665
2306,1.3416666666666668
2314,1.5901984126984126
2317,1.1926190476190477
2363,2.7850173510699827
2365,1.7
2366,1.22
2391,1.6199999999999999
2394,1.17
2404,1.7
2406,1.7
2417,1.4
2430,1.7
2437,1.7
2454,1.7
2487,1.7
2491,1.7
2500,1.7
2524,1.7
2543,1.7
2565,1.5
2598,1.3
2599,1.5
2615,1.5
2620,1.5
2636,1.4
2651,1.0
2652,1.3
2658,1.3
2678,1.4
2700,1.4
2714,1.2
2731,1.0
2755,1.6
2837,1.2333333333333334
2843,1.3
2907,1.0
2908,1.9
2932,1.5666666666666669
2934,1.8916666666666668
2936,2.25
2937,4.370833333333333
2955,3.6399999999999997
2957,2.0616666666666665
3016,4.4
3037,3.165
3047,1.2
3149,2.6
3156,1.8
3167,1.5
3257,1.9
3274,3.54
3304,3.665
3345,1.6666666666666667
3346,2.4333333333333336
3354,1.3575
3373,1.1375
3417,1.4561904761904763
3420,1.5430952380952383
3428,5.6292857142857144
3433,3.2688135891568377
3434,1.26
3436,1.0
3442,1.592857142857143
3452,1.0
3469,1.0
3472,2.0
3478,1.0
3480,1.0
3484,1.0
3498,1.3
3507,2.2
3511,1.0
3513,1.0
3524,1.0
3530,1.5
3531,1.4292857142857143
3532,1.0
3534,1.0
3535,1.0
3546,1.0
3548,1.0
3555,1.0
3556,1.15
3575,1.25
3578,1.096190476190476
3582,1.7
3583,1.675
3584,1.0
3585,1.4
3586,1.0
3604,1.6
3613,1.2933333333333334
3614,2.8403904647983595
3615,1.0833333333333333
3652,1.4
3697,1.4
3707,1.4
3717,1.4
3731,1.4
3741,1.4
3750,1.8
3767,1.8
3805,1.4
3814,1.4
3818,1.4
3846,1.7
3921,3.5
3965,4.3
3970,2.4
3991,2.1
4010,1.8
4011,1.2
4039,2.093333333333333
4040,1.2
4114,1.1
4115,1.3
4127,1.2
4134,1.3
4135,1.3
4141,1.2
4143,1.3
4162,1.1
4172,1.2933333333333334
4177,2.2
4193,2.2
4210,1.6
4220,1.5666666666666667
4242,1.7
4248,1.3175000000000001
4338,1.2
4372,2.3
4373,1.8266666666666667
4380,1.0
4429,1.5
4446,1.2
4523,1.1
4548,1.0
4565,1.15
4581,1.0
4617,1.0
4669,1.374285714285714
4670,1.85
4697,1.1
4717,1.6142857142857143
4722,1.1909523809523808
4732,2.4
4743,3.6000000000000005
4795,2.68
4809,2.05
4846,1.042857142857143
4873,1.0
4940,1.1
4972,1.0
4973,1.0666666666666669
4981,2.813488276429453
5007,2.1
5038,4.0
5040,2.1
5089,1.8
5118,1.6
5123,1.4
5129,1.8
5141,1.2
5151,1.6
5157,1.6
5168,1.6
5174,3.0
5180,1.6
5188,1.1
5238,2.4
5239,1.0
5240,2.6
5241,1.0
5245,1.4
5248,1.5333333333333334
5249,1.1
5250,1.25
5251,1.9
5252,1.45
5253,1.0333333333333332
5261,1.2
5268,1.1566666666666667
5273,1.1
5274,1.7166666666666663
5275,1.1666666666666667
5276,1.3
5280,1.06
5283,1.6
5285,1.6166666666666665
5286,1.3833333333333333
5289,1.6300000000000001
5295,2.83
5298,2.7800000000000002
5302,2.325
5303,1.2
5305,1.9733333333333334
5307,1.1666666666666667
5311,1.2
5312,1.7
5316,1.525
5323,1.7
5330,3.089904395121786
5335,1.642857142857143
5337,2.2
5339,3.0
5345,3.8
5350,2.2
5361,2.0
5362,4.166666666666667
5369,2.0
5373,2.0
5376,1.2283333333333333
5377,1.8
5379,1.7
5380,1.16
5383,1.7
5384,1.9
5392,1.9
5393,1.8
5399,1.7179761904761903
5404,1.4
5408,1.4
5409,2.8466666666666667
5411,2.966666666666667
5423,2.046666666666667
5424,1.4333333333333331
5429,1.7583333333333333
5430,2.041666666666667
5432,1.3961904761904762
5438,1.8
5441,2.158333333333333
5455,1.5333333333333334
5457,1.0
5458,1.0533333333333332
5459,1.2725000000000002
5469,1.8333333333333335
5470,1.95
5474,1.3266666666666667
5475,1.04
5476,1.2349999999999999
5479,3.1123015873015873
5482,4.3123015873015875
5483,1.0666666666666669
5484,2.4
5490,2.7
5492,1.2
5493,1.4683333333333333
5495,1.2
5497,1.774047619047619
5498,1.4579365079365079
5500,2.1835714285714287
5501,1.1666666666666667
5502,2.2
5503,1.9952380952380953
5516,1.4661904761904763
5517,1.1
5522,2.02
5523,2.0
5524,2.4546473263578528
5535,1.6
5538,1.0
5541,6.966666666666667
5544,1.8
5545,1.3
5546,1.8666666666666667
5548,1.9
5552,1.4833333333333332
5553,1.4628571428571429
5554,1.1
5557,1.5708333333333333
5559,2.2
5560,1.3666666666666667
5564,2.7983333333333333
5565,1.0
5567,1.7
5568,1.0
5569,2.5149999999999997
5571,2.44
5573,1.1
5583,1.8
5585,2.0
5586,1.1
5589,1.1525
5591,1.8
5593,1.5901984126984126
5596,1.3416666666666668
5597,1.3541666666666665
5598,2.52
5599,1.6
5600,1.1926190476190477
5611,1.2833333333333334
5631,2.7850173510699827
5632,1.7
5633,1.5
5634,1.7
5636,1.7
5637,1.22
5638,1.5
5640,1.5
5642,1.5
5643,1.4
5644,1.3
5645,1.3
5648,1.4
5650,1.3
5653,1.4
5655,1.0
5658,1.0
5659,1.0
5660,1.2
5661,1.3
5663,1.6
5664,1.5666666666666669
5665,1.0
5666,1.9
5667,2.0616666666666665
5668,1.2333333333333334
5669,1.8916666666666668
5670,3.6399999999999997
5671,4.4
5674,2.25
5675,4.370833333333333
5676,3.165
5677,1.9
5678,1.6666666666666667
5679,3.54
5680,1.8
5681,2.6
5682,1.1083333333333332
5684,1.8
5685,1.1375
5692,1.0
5693,3.2
5694,2.1
5695,1.3142857142857143
5696,3.2688135891568377
5697,1.592857142857143
5698,1.6164285714285715
5699,1.8
5703,1.5
5707,1.0
5708,1.0
5709,1.0
5711,1.0
5712,1.0
5716,1.0
5717,1.4292857142857143
5718,1.1
5723,1.0
5727,1.1
5731,1.0
5733,1.0
5739,1.0
5742,1.0
5743,1.0
5744,1.35
5745,1.0
5747,1.15
5748,1.9142857142857141
5749,1.0
5750,1.25
5760,1.0
5761,1.125
5765,2.9585692561951142
5766,1.6914285714285715
5767,5.0
5768,1.096190476190476
5779,1.7642857142857142
5780,1.17
5782,1.0
13829,2.4850000000000003
13830,3.458661616161616
13831,9.95
13837,3.458661616161616
13838,33.12238813087497
13839,3.1133333333333333
13840,5.1
13841,2.95
13842,2.2
13843,15.338919968919972
13844,3.0015525702367807
13845,15.933333333333332
13846,5.533333333333333
13847,2.5296825396825393
13848,12.122271062271063
13849,5.46547619047619
13850,2.7816666666666667
13851,1.3
13852,21.89946682276004
13853,5.629473684210526
13854,4.566666666666666
13855,2.3650133689839574
13856,2.4
13857,5.0
13858,6.2
13859,2.3650133689839574
13860,6.2333333333333325
13861,9.75846571557098
13862,10.8
13863,16.466666666666665
13864,1.175
13882,2.513333333333333
13883,1.825
13884,6.923333333333332
13885,6.520714285714286
13886,2.513333333333333
13887,8.309999999999999
13888,30.0700282569168
13889,7.565384615384616
13890,3.8
13892,13.725577755577755
13893,14.979370629370631
13894,4.333333333333333
13896,2.3725144300144296
13897,4.25
13898,2.763412698412699
13899,3.15
13901,2.4666666666666663
13902,4.75
13908,4.562857142857142
13915,5.475
13921,14.881410256410254
13922,14.23333333333333
13923,4.657539682539682
13924,1.5277777777777777
13925,5.666666666666667
13926,7.075
13927,24.517311355311357
13928,2.165674603174603
13929,1.5277777777777777
13930,2.165674603174603
13931,9.551293183940242
13932,7.049999999999999
13933,9.162380952380953
13934,1.5166666666666666
13935,2.079871794871795
13936,7.459128839570016
13954,3.2035750360750357
13955,15.416666666666668
13956,6.5
13957,2.4699999999999998
13958,10.483333333333333
13959,24.111111111111107
13960,3.1
13961,19.133333333333333
13962,4.891948051948052
13963,2.4945021645021646
13964,3.0366666666666666
13965,4.029999999999999
13966,2.3902380952380953
13967,1.8
13968,10.436273448773449
13969,5.633333333333334
13970,4.666666666666667
13973,1.4966666666666668
13975,7.857760804726747
13978,3.0
13979,1.0
13985,12.846352813852814
13988,4.38
13989,1.2
13991,3.0
13994,5.2
13995,1.0976190476190477
13997,19.42092556868419
14005,4.1
14007,3.396666666666667
14011,2.3902380952380953
14015,4.966666666666667
14020,3.503076923076923
14021,4.029999999999999
14022,14.00952380952381
14023,9.666541000839695
14024,4.696666666666666
14038,3.72
14039,19.651269906564025
14040,1.5
14041,8.186666666666666
14043,26.73467796092796
14046,3.8388888888888886
14048,7.670079365079365
14049,1.07
14050,3.2
14051,1.6451806526806525
14052,3.7517712842712845
14055,3.0772222222222223
14056,1.3
14057,6.212991452991453
14061,7.366666666666667
14063,4.573055555555555
14064,4.85
14069,3.2
14070,22.676190476190477
14071,5.2
14072,2.5933333333333337
14073,1.1
14075,10.250019841269841
14080,3.733333333333333
14083,2.966666666666667
14085,5.166666666666666
14089,16.46273407148407
14097,1.5
14105,1.0
14108,3.4
14110,19.667927984725587
14113,1.0
14114,1.9058823529411764
14115,4.573055555555555
14120,3.4304671717171713
14127,9.958333333333332
14128,6.783333333333334
14146,6.716666666666666
14147,4.7666666666666675
14148,27.180935648608283
14149,1.5958760683760684
14150,12.523011988011987
14151,9.833333333333332
14152,12.435
14153,1.0666666666666669
14154,2.8
14161,9.833333333333332
14164,21.333333333333336
14165,4.8
14166,4.3
14167,5.737348533819122
14169,1.0
14170,1.5925
14174,3.555833333333333
14179,8.898011988011987
14188,1.05
14189,2.8
14190,1.945714285714286
14216,1.0
14218,1.4683333333333333
14219,8.698011988011988
14221,8.498011988011987
14242,10.083333333333332
14246,17.95455298543174
14247,14.137225829725827
14248,1.4683333333333333
14252,1.8
14253,1.945714285714286
14262,2.677777777777778
14268,2.5272727272727273
14269,2.2470454545454546
14270,9.800195390802942
14271,4.8
14272,1.1400000000000001
14273,8.846250000000001
14274,1.59
14275,20.3425
14295,3.7266666666666666
14297,2.7875
14298,9.333333333333332
14301,3.1989285714285716
14302,5.2666666666666675
14305,3.7266666666666666
14306,2.019285714285714
14307,9.855
14310,21.941948035624502
14311,4.9
14312,3.2400000000000007
14313,1.8
14314,14.249636752136752
14316,5.0
14318,10.959999999999999
14319,1.0
14320,3.8
14322,2.2
14327,3.5
14328,3.366666666666667
14332,18.95
14334,3.5
14336,3.456428571428572
14337,3.5
14339,3.14
14344,3.1989285714285716
14362,2.0
14373,19.136939120924048
14374,1.2833333333333334
14381,6.15
14382,10.364265734265732
14383,1.4833333333333332
14394,11.0
14397,3.0
14398,1.0666666666666669
14399,14.858069291819291
14400,3.14
14401,8.26
14402,4.233333333333333
14403,1.3649999999999998
14404,18.951666666666664
14405,11.216666666666667
14420,1.7205555555555556
14421,11.69453216374269
14422,22.076198830409357
14423,8.283333333333333
14424,25.333190525374032
14425,5.166666666666666
14426,11.361666666666666
14427,12.065964590964589
14428,8.404924242424242
14432,3.4
14433,1.6
14437,6.3
14443,3.2383333333333333
14444,1.3683333333333334
14445,1.6
14447,1.6
14448,1.6666666666666667
14449,21.8
14451,3.001269841269841
14456,1.0142857142857142
14457,1.6
14461,6.3
14466,2.2
14472,2.8
14473,2.4
14514,3.5522655122655125
14515,20.649253039272388
14522,1.1666666666666665
14527,19.990901133180547
14529,1.655
14530,3.5522655122655125
14534,3.521666666666667
14543,4.6
14544,6.279999999999999
14546,7.166666666666666
14552,2.85
14556,10.566666666666666
14557,9.366666666666665
14558,4.466666666666667
14559,8.21842105263158
14560,9.372122852955066
14561,3.2383333333333333
14562,2.2666666666666666
14563,7.149285714285713
14565,4.425
14566,1.0
14567,4.7
14584,2.2
14585,5.533333333333333
14586,3.1133333333333333
14587,33.12238813087497
14588,9.95
14589,1.1295238095238094
14590,5.46547619047619
14591,12.122271062271063
14592,2.3650133689839574
14593,3.458661616161616
14594,5.975
14596,4.2
14597,3.1133333333333333
14598,1.0
14599,15.933333333333332
14600,2.4
14601,2.749473684210526
14602,21.89946682276004
14603,3.458661616161616
14604,15.338919968919972
14605,5.0
14606,2.3650133689839574
14607,9.75846571557098
14608,2.2
14609,6.2333333333333325
14610,10.8
14612,1.175
14613,2.7816666666666667
14614,1.3
14615,2.5296825396825393
14616,16.466666666666665
14617,10.575
14642,5.15
14647,2.3725144300144296
14648,30.0700282569168
14649,6.923333333333332
14650,14.881410256410254
14651,8.309999999999999
14652,3.8
14653,13.725577755577755
14655,3.15
14656,4.333333333333333
14660,5.829285714285715
14664,1.6
14665,1.0
14668,1.9
14669,21.811666666666667
14670,4.657539682539682
14671,4.25
14672,1.5277777777777777
14673,24.517311355311357
14674,4.562857142857142
14675,7.075
14676,7.565384615384616
14677,2.165674603174603
14678,1.4561904761904763
14679,1.5277777777777777
14680,9.551293183940242
14682,4.75
14683,10.174761904761905
14685,6.833333333333333
14686,14.979370629370631
14687,2.165674603174603
14688,7.049999999999999
14689,2.513333333333333
14690,30.0700282569168
14691,14.23333333333333
14692,7.459128839570016
14708,2.2
14715,1.0
14719,2.4699999999999998
14720,6.5
14723,1.5514652014652015
14724,24.111111111111107
14728,15.416666666666668
14729,10.483333333333333
14733,3.1
14734,10.436273448773449
14736,7.2
14743,5.633333333333334
14753,8.29738455988456
14754,8.29738455988456
14761,1.3
14776,1.2
14782,4.6866666666666665
14783,8.29738455988456
14791,1.3
14793,3.2035750360750357
14824,26.913343642941165
14826,1.0
14828,3.684761904761904
14831,3.0
14832,12.846352813852814
14840,19.42092556868419
14843,4.666666666666667
14844,1.0666666666666667
14847,3.0366666666666666
14851,2.3902380952380953
14852,4.891948051948052
14853,7.857760804726747
14854,4.966666666666667
14855,2.4945021645021646
14856,1.4966666666666668
14857,19.133333333333333
14858,1.0976190476190477
14860,4.029999999999999
14861,3.503076923076923
14862,5.2
14863,14.00952380952381
14864,4.696666666666666
14865,2.3902380952380953
14881,1.6451806526806525
14882,5.2
14884,8.186666666666666
14889,1.3
14893,26.73467796092796
14895,1.5
14896,19.651269906564025
14897,7.366666666666667
14898,6.212991452991453
14902,3.2
14903,1.8
14904,5.279514135289998
14906,2.8655952380952376
14907,22.676190476190477
14911,4.600221445221446
14917,8.06
14921,1.2
14927,1.9
14930,9.958333333333332
14932,6.648333333333333
14936,1.0
14944,6.14
14945,3.7517712842712845
14950,1.5
14953,19.667927984725587
14961,5.166666666666666
14962,2.5933333333333337
14969,4.573055555555555
14970,1.0
14971,10.250019841269841
14974,4.573055555555555
14977,1.9058823529411764
14978,10.6
14979,1.0
14980,16.46273407148407
14981,7.670079365079365
14982,3.4304671717171713
14983,1.07
14984,1.95
14985,6.783333333333334
14986,4.85
14987,3.2
15000,1.0
15001,1.5958760683760684
15002,20.3425
15004,6.716666666666666
15005,1.1400000000000001
15006,3.046709956709957
15007,9.833333333333332
15008,27.180935648608283
15009,1.9333333333333336
15010,12.523011988011987
15012,1.59
15013,1.0
15014,4.7666666666666675
15015,12.435
15017,4.104126984126983
15030,5.737348533819122
15038,2.803992673992674
15041,8.498011988011987
15045,2.0
15053,24.975
15055,2.333333333333333
15056,3.1167857142857143
15059,1.4683333333333333
15061,3.555833333333333
15069,17.95455298543174
15070,1.8
15071,2.677777777777778
15072,14.137225829725827
15073,1.9922619047619048
15074,4.8
15075,1.0666666666666669
15076,3.2
15077,21.333333333333336
15078,1.945714285714286
15079,2.2470454545454546
15080,8.846250000000001
15081,1.945714285714286
15082,2.8
15083,4.8
15101,2.019285714285714
15102,5.2666666666666675
15103,4.9
15104,1.0666666666666669
15105,3.0
15106,11.516666666666667
15107,1.4
15108,1.8
15109,9.333333333333332
15110,21.941948035624502
15112,3.366666666666667
15114,27.034809751651856
15115,5.7
15119,2.7875
15120,3.456428571428572
15121,14.249636752136752
15122,9.855
15127,5.319285714285714
15128,3.1
15160,1.0
15167,8.040000000000001
15171,2.0
15172,3.0989285714285715
15176,1.2
15184,9.666666666666666
15185,14.858069291819291
15187,3.1989285714285716
15188,3.14
15191,10.364265734265732
15194,19.136939120924048
15196,6.589177489177489
15198,10.959999999999999
15199,10.177200854700855
15201,3.7266666666666666
15202,1.3649999999999998
15203,8.489999999999998
15204,1.4833333333333332
15205,9.766666666666666
15206,3.9
15207,6.75
15208,18.95
15209,18.951666666666664
15224,25.333190525374032
15228,9.366666666666665
15229,8.404924242424242
15230,1.3683333333333334
15231,8.283333333333333
15234,1.6
15235,1.72
15237,12.065964590964589
15242,3.4
15243,6.3
15247,1.0142857142857142
15249,1.4295238095238094
15250,1.7205555555555556
15254,1.595
15256,1.17
15257,1.4116666666666666
15258,8.21842105263158
15259,1.5350000000000001
15260,3.4
15261,1.6666666666666667
15262,20.649253039272388
15263,4.6
15264,11.733333333333334
15265,7.166666666666666
15267,3.5522655122655125
15268,19.990901133180547
15274,2.85
15277,4.18
15278,3.001269841269841
15279,11.0
15280,4.466666666666667
15282,7.8
15295,7.806666666666667
15296,15.933333333333332
15297,21.89946682276004
15298,3.1133333333333333
15299,2.4
15300,2.2
15301,9.75846571557098
15302,5.975
15303,2.3650133689839574
15304,5.46547619047619
15305,12.122271062271063
15306,1.1295238095238094
15307,16.466666666666665
15316,30.0700282569168
15317,24.517311355311357
15318,7.783333333333334
15319,9.551293183940242
15320,2.165674603174603
15321,11.1
15322,7.565384615384616
15323,3.8
15324,14.881410256410254
15325,7.049999999999999
15326,2.165674603174603
15335,10.5
15336,8.15
15337,7.857760804726747
15338,1.0976190476190477
15339,4.696666666666666
15344,2.677777777777778
